pid,name,sid,sentence,score,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
1,alaska,481,"US Armed Forces bases and tourism also contribute to the economy; more than half the state is federally-owned land containing national forests, national parks, and wildlife refuges.",0.07,0.4486278593540191,0.0564022623002529,0.0894775092601776,0.0622990913689136,0.0292919110506773,0.0402828343212604,0.0343665592372417,0.035928975790739,0.0478811711072921,0.1554418802261352
1,alaska,482,"The Indigenous population of Alaska is proportionally the highest of any US state, at over 15 percent.",0.06,0.3314912915229797,0.066824696958065,0.0843474864959716,0.0745146498084068,0.0732203722000122,0.1442742049694061,0.0480694398283958,0.0381923541426658,0.0602788142859935,0.078786700963974
1,alaska,483,"Various Indigenous languages are spoken, and Alaskan Natives are influential in local and state politics.",0.05,0.0752744674682617,0.0478731356561183,0.0556378923356533,0.061477143317461,0.0948184952139854,0.1675618141889572,0.0643635168671608,0.2604850828647613,0.1500620394945144,0.0224464293569326
1,alaska,484,"The name ""Alaska"" (Russian: Аля́ска, tr.",0.0,0.082843005657196,0.0541491210460662,0.0511529818177223,0.167070671916008,0.2584334909915924,0.0649748966097831,0.087377481162548,0.0827525407075882,0.1044496446847915,0.046796191483736
1,alaska,485,Alyáska) was introduced in the Russian colonial period when it was used to refer to the Alaska Peninsula.,0.0,0.1120097041130065,0.0371346250176429,0.078089453279972,0.162557378411293,0.083458811044693,0.0678061246871948,0.0774605870246887,0.0817624107003212,0.265099823474884,0.0346210785210132
1,alaska,486,"It was derived from an Aleut-language idiom, alaxsxaq, meaning ""the mainland"" or, more literally, ""the object towards which the action of the sea is directed"".",0.0,0.0631611496210098,0.0471710935235023,0.0988289266824722,0.1171952411532402,0.2390710860490799,0.103585198521614,0.0703726187348365,0.036336250603199,0.1604245156049728,0.0638539418578147
1,alaska,487,Numerous indigenous peoples occupied Alaska for thousands of years before the arrival of European peoples to the area.,0.01,0.0382950417697429,0.0190152060240507,0.0374123305082321,0.0632487758994102,0.0508013181388378,0.2208869904279709,0.0577353239059448,0.0384792350232601,0.4292317032814026,0.0448941178619861
1,alaska,488,Linguistic and DNA studies done here have provided evidence for the settlement of North America by way of the Bering land bridge.,0.01,0.1077760457992553,0.0672969669103622,0.1359719038009643,0.0854230672121048,0.0982129797339439,0.1145272478461265,0.082249142229557,0.0695946589112281,0.160937413573265,0.0780105963349342
1,alaska,489,"At the Upward Sun River site in the Tanana Valley in Alaska, remains of a six-week-old infant were found.",0.01,0.0726761370897293,0.0758099481463432,0.1059346422553062,0.1733693331480026,0.0800465568900108,0.1074355021119117,0.0936920642852783,0.0678271874785423,0.068668894469738,0.1545397490262985
1,alaska,490,The baby's DNA showed that she belonged to a population that was genetically separate from other native groups present elsewhere in the New World at the end of the Pleistocene.,0.02,0.0649212524294853,0.0364918485283851,0.0545914359390735,0.0376166030764579,0.0677653104066848,0.4617547988891601,0.0583770982921123,0.0306996200233697,0.1209204941987991,0.0668615475296974
1,alaska,491,"Ben Potter, the University of Alaska Fairbanks archaeologist who unearthed the remains at the Upward Sun River site in 2013, named this new group Ancient Beringians.The Tlingit people developed a society with a matrilineal kinship system of property inheritance and descent in what is today Southeast Alaska, along with parts of British Columbia and the Yukon.",0.02,0.069046638906002,0.0557655207812786,0.1363688260316848,0.0669440776109695,0.0421411916613578,0.1086154356598854,0.0698616653680801,0.058900274336338,0.2629777491092682,0.1293786615133285
1,alaska,492,"Also in Southeast were the Haida, now well known for their unique arts.",0.02,0.0625912547111511,0.0488909147679805,0.0247222855687141,0.0442184060811996,0.6150709986686707,0.0167689230293035,0.040122102946043,0.0617688782513141,0.0641773343086242,0.0216688755899667
1,alaska,493,"The Tsimshian people came to Alaska from British Columbia in 1887, when President Grover Cleveland, and later the US Congress, granted them permission to settle on Annette Island and found the town of Metlakatla.",0.01,0.087379515171051,0.0828231796622276,0.1572433412075042,0.0626736581325531,0.0457712486386299,0.0846672654151916,0.0945332422852516,0.1186495199799537,0.1313828974962234,0.1348761618137359
1,alaska,494,"All three of these peoples, as well as other indigenous peoples of the Pacific Northwest Coast, experienced smallpox outbreaks from the late 18th through the mid-19th century, with the most devastating epidemics occurring in the 1830s and 1860s, resulting in high fatalities and social disruption.The Aleutian Islands are still home to the Aleut people's seafaring society, although they were the first Native Alaskans to be exploited by the Russians.",0.05,0.0352436415851116,0.0582255981862545,0.0627988874912262,0.1630731076002121,0.0328254364430904,0.0922754779458046,0.0322465859353542,0.0666476264595985,0.3836057782173157,0.0730578675866127
1,alaska,495,"Western and Southwestern Alaska are home to the Yup'ik, while their cousins the Alutiiq ~ Sugpiaq live in what is now Southcentral Alaska.",0.01,0.0409982837736606,0.0422458015382289,0.1901364624500274,0.2060114443302154,0.0791584029793739,0.1007793322205543,0.0641894564032554,0.0513974912464618,0.1401575654745102,0.0849257707595825
1,alaska,496,The Gwich'in people of the northern Interior region are Athabaskan and primarily known today for their dependence on the caribou within the much-contested Arctic National Wildlife Refuge.,0.02,0.0627729892730712,0.0308070182800292,0.1975431442260742,0.2106836885213852,0.0908136591315269,0.1130945086479187,0.0739168971776962,0.0559874363243579,0.102504625916481,0.0618760474026203
1,alaska,497,The North Slope and Little Diomede Island are occupied by the widespread Inupiat people.,0.01,0.0225902944803237,0.0668712183833122,0.0501796416938304,0.2003491371870041,0.146101638674736,0.2514422833919525,0.0373949855566024,0.0819747000932693,0.0923392251133918,0.0507568903267383
1,alaska,498,Some researchers believe the first Russian settlement in Alaska was established in the 17th century.,0.02,0.0968717858195304,0.0337785370647907,0.0408057831227779,0.0695645213127136,0.1149264127016067,0.1025026440620422,0.0916670560836792,0.076431781053543,0.3146413266658783,0.0588101260364055
1,alaska,499,"According to this hypothesis, in 1648 several koches of Semyon Dezhnyov's expedition came ashore in Alaska by storm and founded this settlement.",0.01,0.1025206074118614,0.0659622699022293,0.0942420661449432,0.1159323826432228,0.1313981562852859,0.0962250381708145,0.0751426219940185,0.0481816343963146,0.2019136995077133,0.0684815496206283
1,alaska,500,"This hypothesis is based on the testimony of Chukchi geographer Nikolai Daurkin, who had visited Alaska in 1764–1765 and who had reported on a village on the Kheuveren River, populated by ""bearded men"" who ""pray to the icons"".",0.01,0.0836760178208351,0.0913348048925399,0.1428112834692001,0.2194675952196121,0.0952149108052253,0.0852920189499855,0.0765530616044998,0.0509637966752052,0.0885944887995719,0.0660920664668083
1,alaska,501,"Some modern researchers associate Kheuveren with Koyuk River.The first European vessel to reach Alaska is generally held to be the St. Gabriel under the authority of the surveyor M. S. Gvozdev and assistant navigator I. Fyodorov on August 21, 1732, during an expedition of Siberian Cossack A. F. Shestakov and Russian explorer Dmitry Pavlutsky (1729–1735).",0.01,0.0665478557348251,0.0345917455852031,0.0633355304598808,0.1239540353417396,0.072567842900753,0.1142640858888626,0.0434377156198024,0.0745263993740081,0.366321325302124,0.0404534712433815
1,alaska,502,"Another European contact with Alaska occurred in 1741, when Vitus Bering led an expedition for the Russian Navy aboard the St. Peter.",0.0,0.0757316648960113,0.0351124219596385,0.0554866902530193,0.1692965030670166,0.1884903758764267,0.0637907907366752,0.0401121564209461,0.1557091772556305,0.169906884431839,0.0463633649051189
1,alaska,503,"After his crew returned to Russia with sea otter pelts judged to be the finest fur in the world, small associations of fur traders began to sail from the shores of Siberia toward the Aleutian Islands.",0.01,0.0829951614141464,0.0761652216315269,0.1032409444451332,0.207200601696968,0.0736551210284233,0.0801876410841941,0.0963128581643104,0.0767293646931648,0.1625042706727981,0.0410088635981082
1,alaska,504,The first permanent European settlement was founded in 1784.,0.01,0.056191511452198,0.0389552824199199,0.0711355730891227,0.0732099041342735,0.3932902812957763,0.0399714298546314,0.0633883625268936,0.0520118251442909,0.1472433656454086,0.0646024346351623
1,alaska,505,"Between 1774 and 1800, Spain sent several expeditions to Alaska to assert its claim over the Pacific Northwest.",0.0,0.0624147355556488,0.0351573601365089,0.0784792527556419,0.1634008288383484,0.0815310105681419,0.0989933982491493,0.051955260336399,0.070680022239685,0.3047292828559875,0.0526588559150695
1,alaska,506,"In 1789, a Spanish settlement and fort were built in Nootka Sound.",0.0,0.0528541319072246,0.0463174730539321,0.0617465078830719,0.0697601065039634,0.0663307160139083,0.0831554532051086,0.0459466241300106,0.0539695881307125,0.4597854614257812,0.0601339228451252
1,alaska,507,"These expeditions gave names to places such as Valdez, Bucareli Sound, and Cordova.",0.0,0.070922739803791,0.031079426407814,0.0300366189330816,0.0769048407673835,0.5423256158828735,0.0419096574187278,0.0625721737742424,0.0390013754367828,0.0656609088182449,0.0395866893231868
1,alaska,508,"Later, the Russian-American Company carried out an expanded colonization program during the early-to-mid-19th century.",0.02,0.1427210867404937,0.0402545221149921,0.0410033389925956,0.0595124028623104,0.027079626917839,0.0719709023833274,0.0591886043548584,0.0425519235432148,0.4816204607486725,0.0340971834957599
1,alaska,509,"Sitka, renamed New Archangel from 1804 to 1867, on Baranof Island in the Alexander Archipelago in what is now Southeast Alaska, became the capital of Russian America.",0.01,0.0595909543335437,0.0534008517861366,0.1618142873048782,0.1575882881879806,0.0326903648674488,0.0550894998013973,0.1432326436042785,0.0995558202266693,0.1759184449911117,0.0611188188195228
1,alaska,510,It remained the capital after the colony was transferred to the United States.,0.01,0.064007319509983,0.083478108048439,0.0599282756447792,0.0470559857785701,0.0810822024941444,0.0613388903439044,0.1197198405861854,0.0594407878816127,0.2973340451717376,0.1266145259141922
1,alaska,511,"The Russians never fully colonized Alaska, and the colony was never very profitable.",0.0,0.0761831328272819,0.0620823763310909,0.0902325361967086,0.1607754230499267,0.1038752421736717,0.0901054888963699,0.0567979700863361,0.0961826965212822,0.2004607766866684,0.0633043870329856
1,alaska,512,Evidence of Russian settlement in names and churches survive throughout southeastern Alaska.,0.0,0.0652670189738273,0.0668124705553054,0.0810296759009361,0.1387632936239242,0.1385037153959274,0.2132685184478759,0.0412844642996788,0.0716349110007286,0.1406271457672119,0.0428088009357452
1,alaska,513,"William H. Seward, the 24th United States Secretary of State, negotiated the Alaska Purchase (also known as Seward's Folly) with the Russians in 1867 for $7.2 million.",0.07,0.0770647749304771,0.0719734653830528,0.0494218245148658,0.0713272765278816,0.0625984296202659,0.0898555666208267,0.0821179896593093,0.1329212337732315,0.2873733043670654,0.0753461197018623
1,alaska,514,"Russia's contemporary ruler Tsar Alexander II, the Emperor of the Russian Empire, King of Poland and Grand Duke of Finland, also planned the sale; the purchase was made on March 30, 1867.",0.01,0.0971659198403358,0.0638977363705635,0.0670746937394142,0.0499794259667396,0.0805250406265258,0.0468117408454418,0.0425815545022487,0.110682301223278,0.3881465494632721,0.0531350374221801
1,alaska,515,"Six months later the commissioners arrived in Sitka and the formal transfer was arranged; the formal flag-raising took place at Fort Sitka on October 18, 1867.",0.01,0.0725508481264114,0.058825422078371,0.0690397024154663,0.072069339454174,0.2263646125793457,0.0875967666506767,0.0500528775155544,0.1219591125845909,0.1429540067911148,0.0985873118042945
1,alaska,516,"In the ceremony 250 uniformed US soldiers marched to the governor's house at ""Castle Hill"", where the Russian troops lowered the Russian flag and the US flag was raised.",0.01,0.0322390608489513,0.0537930913269519,0.0615319572389125,0.060842253267765,0.1290927082300186,0.0687460526823997,0.0700338557362556,0.2544502913951874,0.1769382804632187,0.0923324599862098
1,alaska,517,"This event is celebrated as Alaska Day, a legal holiday on October 18.",0.0,0.0641910880804061,0.2269259989261627,0.0347613394260406,0.0919455960392952,0.1482686251401901,0.0762353762984275,0.0469647608697414,0.2029628753662109,0.0605072192847728,0.0472371242940425
1,alaska,518,"Alaska was loosely governed by the military initially, and was administered as a district starting in 1884, with a governor appointed by the United States president.",0.01,0.045402955263853,0.1764370054006576,0.0448689050972461,0.0368467569351196,0.0445184893906116,0.0561980307102203,0.0235487520694732,0.3587001860141754,0.1696182340383529,0.0438607446849346
1,alaska,519,A federal district court was headquartered in Sitka.,0.0,0.0437271893024444,0.3879344165325165,0.067480094730854,0.0472846291959285,0.1547850668430328,0.0334720909595489,0.0668528005480766,0.0875159054994583,0.067761942744255,0.0431859008967876
1,alaska,520,"For most of Alaska's first decade under the United States flag, Sitka was the only community inhabited by American settlers.",0.02,0.0948362275958061,0.0447828508913517,0.0580831952393054,0.0872641801834106,0.052093006670475,0.1467553675174713,0.052806731313467,0.065823495388031,0.3196143507957458,0.0779406428337097
1,alaska,521,"They organized a ""provisional city government"", which was Alaska's first municipal government, but not in a legal sense.",0.02,0.0641141161322593,0.4661472737789154,0.0383216552436351,0.0293420851230621,0.0769450291991233,0.0544381737709045,0.0513557605445385,0.0539648309350013,0.0692415162920951,0.0961295589804649
1,alaska,522,"Legislation allowing Alaskan communities to legally incorporate as cities did not come about until 1900, and home rule for cities was extremely limited or unavailable until statehood took effect in 1959.",0.02,0.0557540319859981,0.219179019331932,0.1027155891060829,0.0670304298400878,0.032815333455801,0.1110567823052406,0.0877331644296646,0.0852073058485984,0.1710183918476104,0.0674899816513061
1,alaska,523,"Starting in the 1890s and stretching in some places to the early 1910s, gold rushes in Alaska and the nearby Yukon Territory brought thousands of miners and settlers to Alaska.",0.01,0.2286760061979293,0.0617960952222347,0.0649894773960113,0.1014941707253456,0.0413990654051303,0.1200413852930069,0.0244044866412878,0.0513589568436145,0.2365990877151489,0.0692412853240966
1,alaska,524,Alaska was officially incorporated as an organized territory in 1912.,0.0,0.0827313661575317,0.0693296045064926,0.0505675859749317,0.1752640306949615,0.1858043521642685,0.0868571922183036,0.067509077489376,0.1181493028998375,0.0930898115038871,0.0706976950168609
1,alaska,525,"Alaska's capital, which had been in Sitka until 1906, was moved north to Juneau.",0.01,0.1211798340082168,0.050698846578598,0.1352587789297104,0.134893000125885,0.1510613113641739,0.0502305030822753,0.0899207592010498,0.0966111198067665,0.0911988094449043,0.0789470598101615
1,alaska,526,Construction of the Alaska Governor's Mansion began that same year.,0.01,0.087894894182682,0.1093295365571975,0.0737680122256279,0.1037788540124893,0.1032430678606033,0.075488694012165,0.0756850987672805,0.1979390978813171,0.0776156410574913,0.0952571406960487
1,alaska,527,"European immigrants from Norway and Sweden also settled in southeast Alaska, where they entered the fishing and logging industries.",0.01,0.2479275315999984,0.0768763348460197,0.0728464424610138,0.1369772404432296,0.0868659764528274,0.0633044466376304,0.0480496175587177,0.0389670208096504,0.1865879148244857,0.0415975265204906
1,alaska,528,"During World War II, the Aleutian Islands Campaign focused on Attu, Agattu and Kiska, all of which were occupied by the Empire of Japan.",0.0,0.0859036520123481,0.0263770800083875,0.0573379471898078,0.0321509800851345,0.0294665936380624,0.0474713630974292,0.0780088603496551,0.0595147125422954,0.4853942990303039,0.0983745604753494
1,alaska,529,"During the Japanese occupation, a white American civilian and two United States Navy personnel were killed at Attu and Kiska respectively, and nearly a total of 50 Aleut civilians and eight sailors were interned in Japan.",0.02,0.0513268187642097,0.0591241680085659,0.0522098913788795,0.066403329372406,0.0632431060075759,0.2720641791820526,0.0757789462804794,0.057241678237915,0.2226098030805587,0.0799980908632278
1,alaska,530,About half of the Aleuts died during the period of internment.,0.0,0.1385542005300521,0.0624587908387184,0.0726278647780418,0.043506946414709,0.2877981066703796,0.091588944196701,0.0586011670529842,0.0720663219690322,0.1370833665132522,0.0357143506407737
1,alaska,531,"Unalaska/Dutch Harbor and Adak became significant bases for the United States Army, United States Army Air Forces and United States Navy.",0.02,0.0753791406750679,0.0307687669992446,0.0359564535319805,0.0509907379746437,0.069598376750946,0.0704187601804733,0.1666535884141922,0.0493270568549633,0.2051339000463485,0.2457732260227203
1,alaska,532,"The United States Lend-Lease program involved flying American warplanes through Canada to Fairbanks and then Nome; Soviet pilots took possession of these aircraft, ferrying them to fight the German invasion of the Soviet Union.",0.01,0.1543488800525665,0.053252387791872,0.071885660290718,0.0549101643264293,0.0399799533188343,0.0445422939956188,0.1670721769332885,0.0626550316810607,0.3014689087867737,0.0498845838010311
1,alaska,533,The construction of military bases contributed to the population growth of some Alaskan cities.,0.02,0.1806516200304031,0.0637721940875053,0.0742686912417411,0.054097481071949,0.0256945975124835,0.23592209815979,0.079436182975769,0.0775827690958976,0.0876105055212974,0.1209638938307762
1,alaska,534,Statehood for Alaska was an important cause of James Wickersham early in his tenure as a congressional delegate.,0.0,0.0938219428062439,0.0867086499929428,0.0565366148948669,0.0891372561454773,0.0939230844378471,0.0564374402165412,0.0818517059087753,0.2935918271541595,0.0729304179549217,0.0750610828399658
1,alaska,535,"Decades later, the statehood movement gained its first real momentum following a territorial referendum in 1946.",0.01,0.0835054963827133,0.0571245811879634,0.0406796336174011,0.065266266465187,0.0737785324454307,0.0642314180731773,0.0785801336169242,0.3502310216426849,0.149166852235794,0.0374360643327236
1,alaska,536,The Alaska Statehood Committee and Alaska's Constitutional Convention would soon follow.,0.0,0.0645094439387321,0.1658836454153061,0.0724115148186683,0.0540464222431182,0.1096381172537803,0.0791047737002372,0.0526633858680725,0.2567364275455475,0.1053038761019706,0.0397024489939212
1,alaska,537,"Statehood supporters also found themselves fighting major battles against political foes, mostly in the US Congress but also within Alaska.",0.03,0.0817608386278152,0.0897151008248329,0.0546636395156383,0.042005717754364,0.0647693425416946,0.0658517628908157,0.0386857204139232,0.4500995278358459,0.0454479046165943,0.067000463604927
1,alaska,538,"Statehood was approved by the US Congress on July 7, 1958; Alaska was officially proclaimed a state on January 3, 1959.",0.04,0.0631201490759849,0.1344456672668457,0.0653679966926574,0.0540189146995544,0.0596062317490577,0.0707446858286857,0.0475167818367481,0.2944998443126678,0.1484866291284561,0.0621931217610836
1,alaska,539,"On March 27, 1964, the massive Good Friday earthquake killed 133 people and destroyed several villages and portions of large coastal communities, mainly by the resultant tsunamis and landslides.",0.01,0.0425471253693103,0.0820331498980522,0.0784345567226409,0.3113427460193634,0.123234249651432,0.0681776031851768,0.0689566507935524,0.0778779834508895,0.062863789498806,0.0845321640372276
1,alaska,540,"It was the fourth-most-powerful earthquake in recorded history, with a moment magnitude of 9.2 (more than a thousand times as powerful as the 1989 San Francisco earthquake).",0.0,0.1254250258207321,0.0489712171256542,0.0616215281188488,0.2192923575639724,0.0739316567778587,0.1043083816766738,0.0869081690907478,0.1275657266378402,0.0527523458003997,0.0992235913872718
1,alaska,541,"The time of day (5:36 pm), time of year (spring) and location of the epicenter were all cited as factors in potentially sparing thousands of lives, particularly in Anchorage.",0.01,0.0498911514878273,0.0858864933252334,0.0677852630615234,0.3812068402767181,0.1301120668649673,0.0594163537025451,0.0784304440021514,0.0562281310558319,0.0350024029612541,0.0560409016907215
1,alaska,542,"Lasting four minutes and thirty-eight seconds, the magnitude 9.2 megathrust earthquake remains the most powerful earthquake recorded in North American history, and the second most powerful earthquake recorded in world history.",0.02,0.0938518345355987,0.0598308220505714,0.0674941390752792,0.3936154544353485,0.0517237186431884,0.0757376477122306,0.0977529436349868,0.0453973598778247,0.033393245190382,0.0812028497457504
1,alaska,543,"Six hundred miles (970 km) of fault ruptured at once and moved up to 60 ft (18 m), releasing about 500 years of stress buildup.",0.01,0.123271107673645,0.0607776306569576,0.0864070281386375,0.2703298032283783,0.175314798951149,0.0478795170783996,0.0438157431781291,0.0550076328217983,0.0625725463032722,0.0746241956949234
1,alaska,544,"Soil liquefaction, fissures, landslides, and other ground failures caused major structural damage in several communities and much damage to property.",0.01,0.1033430844545364,0.0756401047110557,0.0332096628844738,0.1521024852991104,0.3740106225013733,0.0496809743344783,0.0651872381567955,0.0624248459935188,0.026000365614891,0.0584006309509277
1,alaska,545,"Anchorage sustained great destruction or damage to many inadequately earthquake-engineered houses, buildings, and infrastructure (paved streets, sidewalks, water and sewer mains, electrical systems, and other man-made equipment), particularly in the several landslide zones along Knik Arm.",0.02,0.0979053974151611,0.0875400528311729,0.0691503509879112,0.1830050349235534,0.268303245306015,0.0491301752626895,0.05101915076375,0.0880434140563011,0.0505215786397457,0.05538160353899
1,alaska,546,"Two hundred miles (320 km) southwest, some areas near Kodiak were permanently raised by 30 feet (9 m).",0.02,0.0372288860380649,0.054973155260086,0.1591217964887619,0.3048407137393951,0.0713887736201286,0.1129208132624626,0.0737706422805786,0.0659994184970855,0.0314030721783638,0.0883527621626854
1,alaska,547,"Southeast of Anchorage, areas around the head of Turnagain Arm near Girdwood and Portage dropped as much as 8 feet (2.4 m), requiring reconstruction and fill to raise the Seward Highway above the new high tide mark.",0.02,0.0389893800020217,0.0529180839657783,0.1814172863960266,0.3245827853679657,0.0825224891304969,0.0456957928836345,0.0627716928720474,0.0772544965147972,0.0704760700464248,0.0633719339966774
1,alaska,548,"In Prince William Sound, Port Valdez suffered a massive underwater landslide, resulting in the deaths of 32 people between the collapse of the Valdez city harbor and docks, and inside the ship that was docked there at the time.",0.01,0.102141223847866,0.0746503695845604,0.0590520985424518,0.1397785544395446,0.196284681558609,0.0585008151829242,0.1200536116957664,0.0806884989142417,0.1111281514167785,0.0577220022678375
1,alaska,549,"Nearby, a 27-foot (8.2 m) tsunami destroyed the village of Chenega, killing 23 of the 68 people who lived there; survivors out-ran the wave, climbing to high ground.",0.01,0.0753869339823722,0.0793734639883041,0.0644675567746162,0.2049904316663742,0.3215681612491607,0.0403647646307945,0.0671118721365928,0.0605732686817646,0.0490511320531368,0.0371124409139156
1,alaska,550,"Post-quake tsunamis severely affected Whittier, Seward, Kodiak, and other Alaskan communities, as well as people and property in British Columbia, Washington, Oregon, and California.",0.01,0.0969169288873672,0.0470342934131622,0.0940141677856445,0.2328439205884933,0.0972062721848487,0.0525363646447658,0.1082072481513023,0.0763221085071563,0.1038026809692382,0.0911160334944725
1,alaska,551,Tsunamis also caused damage in Hawaii and Japan.,0.01,0.0930831655859947,0.0530136227607727,0.044318463653326,0.1450302451848983,0.3602677881717682,0.0595672987401485,0.0906019434332847,0.0700024142861366,0.0491695776581764,0.0349454991519451
1,alaska,552,Evidence of motion directly related to the earthquake was also reported from Florida and Texas.,0.01,0.0964792892336845,0.0743573755025863,0.0519576668739318,0.2593525648117065,0.1776168793439865,0.0921029075980186,0.0494522489607334,0.0803144723176956,0.0705323442816734,0.0478342659771442
1,alaska,553,"Alaska had never experienced a major disaster in a highly populated area before, and had very limited resources for dealing with the effects of such an event.",0.01,0.2974566519260406,0.0608368702232837,0.0527582429349422,0.1385017931461334,0.060992419719696,0.0626074448227882,0.1235662102699279,0.075269691646099,0.0558724962174892,0.0721382051706314
1,alaska,554,"In Anchorage, at the urging of geologist Lidia Selkregg, the City of Anchorage and the Alaska State Housing Authority appointed a team of 40 scientists, including geologists, soil scientists, and engineers, to assess the damage done by the earthquake to the city.",0.06,0.1640344113111496,0.0460359752178192,0.0338510237634182,0.0455465875566005,0.0430895760655403,0.0414022170007228,0.111098788678646,0.0421484187245368,0.0636446997523307,0.4091483056545257
1,alaska,555,"The team, called the Engineering and Geological Evaluation Group, was headed by Dr. Ruth A. M. Schmidt, a geology professor at the University of Alaska Anchorage.",0.01,0.10374765843153,0.1148898378014564,0.0999943539500236,0.046019397675991,0.1529450863599777,0.0641504302620887,0.0757917761802673,0.0670168250799179,0.0916213765740394,0.1838232576847076
1,alaska,556,The team of scientists came into conflict with local developers and downtown business owners who wanted to immediately rebuild; the scientists wanted to identify future dangers to ensure that rebuilt infrastructure would be safe.,0.01,0.1706538647413253,0.080650471150875,0.0568079128861427,0.0698831900954246,0.2951164245605469,0.0322849713265895,0.1006737500429153,0.0555713884532451,0.0593789219856262,0.0789791196584701
1,alaska,557,"The team produced a report on May 8, 1964, just a little more than a month after the earthquake.The United States military, which has a large active presence in Alaska, also stepped in to assist within moments of the end of the quake.",0.03,0.1870671361684799,0.0706538707017898,0.0884869769215583,0.0899701341986656,0.0400599502027034,0.0868905410170555,0.0575091131031513,0.0325956307351589,0.0856983065605163,0.2610683739185333
1,alaska,558,"The US Army rapidly re-established communications with the lower 48 states, deployed troops to assist the citizens of Anchorage, and dispatched a convoy to Valdez.",0.01,0.1373340785503387,0.0461175702512264,0.0782513245940208,0.0599818639457225,0.0924243852496147,0.0675523281097412,0.1680370718240738,0.0815832838416099,0.1409422010183334,0.1277759373188018
1,alaska,559,"On the advice of military and civilian leaders, President Lyndon B. Johnson declared all of Alaska a major disaster area the day after the quake.",0.01,0.1189709082245826,0.0643961429595947,0.0468775890767574,0.0599625185132026,0.0588988922536373,0.092705063521862,0.0472797527909278,0.2829758822917938,0.0526421964168548,0.1752910614013672
1,alaska,560,The US Navy and US Coast Guard deployed ships to isolated coastal communities to assist with immediate needs.,0.0,0.0711864233016967,0.0449850335717201,0.0774311423301696,0.103260688483715,0.2643385529518127,0.0456130765378475,0.096353106200695,0.0289949364960193,0.1676264256238937,0.1002106219530105
1,alaska,561,"Bad weather and poor visibility hampered air rescue and observation efforts the day after the quake, but on Sunday the 29th the situation improved and rescue helicopters and observation aircraft were deployed.",0.01,0.0850574970245361,0.070677101612091,0.0391815900802612,0.1304114311933517,0.1930270940065384,0.0574971996247768,0.1891381740570068,0.0696902200579643,0.0948631390929222,0.0704565197229385
1,alaska,562,"A military airlift immediately began shipping relief supplies to Alaska, eventually delivering 2,570,000 pounds (1,170,000 kg) of food and other supplies.",0.0,0.3144806325435638,0.051187515258789,0.0387033000588417,0.0704957470297813,0.1478078812360763,0.0556164793670177,0.1185423359274864,0.0818124338984489,0.0864507406949997,0.0349029824137687
1,alaska,563,"Broadcast journalist, Genie Chance, assisted in recovery and relief efforts, staying on the KENI air waves over Anchorage for more than 24 continuous hours as the voice of calm from her temporary post within the Anchorage Public Safety Building.",0.01,0.0401757098734378,0.0599738955497741,0.0475953035056591,0.1173331066966056,0.4129133224487304,0.069306306540966,0.0971891060471534,0.0620392076671123,0.0507807619869709,0.0426932387053966
1,alaska,564,She was effectively designated as the public safety officer by the city's police chief.,0.01,0.0793431997299194,0.2477527111768722,0.0762086287140846,0.0577093251049518,0.1500349044799804,0.0640180930495262,0.1104622632265091,0.0794172435998916,0.0565928481519222,0.0784607827663421
1,alaska,565,"Chance provided breaking news of the catastrophic events that continued to develop following the magnitude 9.2 earthquake, and she served as the voice of the public safety office, coordinating response efforts, connecting available resources to needs around the community, disseminating information about shelters and prepared food rations, passing messages of well-being between loved ones, and helping to reunite families.In the longer term, the US Army Corps of Engineers led the effort to rebuild roads, clear debris, and establish new townsites for communities that had been completely destroyed, at a cost of $110 million.",0.03,0.1522191762924194,0.2072827368974685,0.0429864637553691,0.0592263005673885,0.0296271983534097,0.0289706941694021,0.1039585620164871,0.035439446568489,0.0683478936553001,0.2719415724277496
1,alaska,566,The West Coast and Alaska Tsunami Warning Center was formed as a direct response to the disaster.,0.01,0.1842706650495529,0.0368623696267604,0.086011879146099,0.1523869037628173,0.2196575254201889,0.0616085194051265,0.0617723949253559,0.0794719085097312,0.0357945598661899,0.0821632742881774
1,alaska,567,"Federal disaster relief funds paid for reconstruction as well as financially supporting the devastated infrastructure of Alaska's government, spending hundreds of millions of dollars that helped keep Alaska financially solvent until the discovery of massive oil deposits at Prudhoe Bay.",0.01,0.6390826106071472,0.0234661139547824,0.034474678337574,0.060692973434925,0.037451896816492,0.0420828238129615,0.0360231064260005,0.0427761897444725,0.0334204472601413,0.0505292192101478
1,alaska,568,"At the order of the US Defense Department, the Alaska National Guard founded the Alaska Division of Emergency Services to respond to any future disasters.",0.01,0.2185335457324981,0.1052832379937172,0.0676242709159851,0.0782467871904373,0.0623964332044124,0.0394634678959846,0.1067942604422569,0.0537171326577663,0.0479566119611263,0.2199842780828476
1,alaska,569,The 1968 discovery of oil at Prudhoe Bay and the 1977 completion of the Trans-Alaska Pipeline System led to an oil boom.,0.01,0.4890676140785217,0.0432710759341716,0.0451797805726528,0.0628649517893791,0.0700616016983985,0.0530456081032753,0.0867891237139701,0.0630323365330696,0.045413676649332,0.0412743091583251
