,pid,name,sid,sentence,score,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
4626,9,georgia,4626,"Georgia's primary commercial airport is Hartsfield–Jackson Atlanta International Airport (ATL), the world's busiest airport.",0.24,0.024755942774936555,0.028863858751719818,0.02311418062308803,0.19650439592078328,0.0800239909440279,0.022904418769758194,0.02596987718716264,0.04561289417324588,0.053722215324523856,0.4985282182693481
4627,9,georgia,4627,"In addition to Hartsfield–Jackson, there are eight other airports serving major commercial traffic in Georgia.",0.14,0.021500310231931507,0.025565407756948842,0.048428555764257905,0.2721526488661766,0.053580249077640474,0.051627120049670336,0.060075052944011983,0.04197500876616687,0.0434187407256104,0.38167688697576524
4628,9,georgia,4628,"Savannah/Hilton Head International Airport is the second-busiest airport in the state as measured by passengers served, and is the only additional international airport.",0.16,0.013973774027545006,0.030650931387208404,0.020731131226057187,0.17201880412176251,0.040238040522672235,0.0321375704894308,0.029408911825157702,0.04015359947225079,0.027356641201185992,0.5933305948972702
4629,9,georgia,4629,"Other commercial airports (ranked in order of passengers served) are located in Augusta, Columbus, Albany, Macon, Brunswick, Valdosta, and Athens.",0.19,0.027286865634960123,0.02301967708626762,0.036352494498714805,0.28218487538397313,0.10798728781519458,0.0413368227542378,0.05966289995703846,0.026884056272683664,0.03777483226731419,0.35751018319278954
4630,9,georgia,4630,"The Georgia Ports Authority manages two deepwater seaports, at Savannah and Brunswick, and two river ports, at Bainbridge and Columbus.",0.13,0.0393980355700478,0.04801956708543002,0.03266876506386325,0.5361363798379898,0.06320466239703819,0.04230482948478311,0.03880754255806096,0.03851257412461564,0.03919856948778033,0.12174905731808394
4631,9,georgia,4631,The Port of Savannah is a major US seaport on the Atlantic coast.,0.13,0.04953608993673697,0.08914893195033073,0.04425367296207696,0.4001209206879139,0.0780682253651321,0.03945459625683725,0.058606452052481474,0.060882386611774565,0.07705048963252921,0.10287823418620974
4632,9,georgia,4632,The Metropolitan Atlanta Rapid Transit Authority (MARTA) is the principal rapid transit system in the Atlanta metropolitan area.,0.19,0.020745076512685045,0.05183897316455841,0.04292299647349864,0.5001450516283512,0.09612040147185326,0.027701675798743962,0.0430522991809994,0.033658257336355746,0.10016080052591861,0.08365444880910218
4633,9,georgia,4633,"Formed in 1971 as strictly a bus system, MARTA operates a network of bus routes linked to a rapid transit system consisting of 48 miles (77 km) of rail track with 38 train stations.",0.19,0.009401808405527845,0.029569249544874766,0.02571723480941728,0.7398703187704087,0.01575912690605037,0.01265712371096015,0.024518253351561724,0.027163725649006664,0.07776426449418068,0.0375788745470345
4634,9,georgia,4634,"MARTA operates almost exclusively in Fulton and DeKalb counties, with bus service to two destinations in Cobb county and the Cumberland Transfer Center next to the Cumberland Mall, and a single rail station in Clayton County at Hartsfield–Jackson Atlanta International Airport.",0.14,0.011614777776412667,0.022279348329175264,0.027935461909510195,0.6828448072075843,0.028664339752867817,0.01073302929289639,0.0184645316330716,0.05112494146451354,0.11032242029905319,0.036016323004150766
4635,9,georgia,4635,MARTA also operates a separate paratransit service for disabled customers.,0.13,0.05342892518965527,0.05115482051623985,0.5731794595718384,0.03959562252275646,0.04369858435238712,0.034423061250709,0.03480921114969533,0.05243226127349772,0.06851715821539983,0.048760885605588555
4636,9,georgia,4636,"As of 2009, the average total daily ridership for the system (bus and rail) was 482,500 passengers.",0.19,0.06654347844887525,0.11829764361027628,0.1188047653529793,0.06079339003190398,0.04149802029132843,0.039179194635653405,0.035634699795627965,0.05090460209175944,0.28629644187167286,0.182047769241035
4637,9,georgia,4637,"The state has 151 general hospitals, more than 15,000 doctors and almost 6,000 dentists.",0.15,0.03344705443014391,0.06974666981259361,0.3433993853628635,0.02946459293598309,0.13623969894833862,0.05367952566593885,0.040815998654579744,0.06526114328298718,0.15797049151733517,0.06997543519828468
4638,9,georgia,4638,The state is ranked forty-first in the percentage of residents who engage in regular exercise.,0.16,0.06060765380971134,0.05443086684681475,0.14610670551192015,0.045451454923022536,0.05095073097618297,0.037529158836696296,0.04095317934115883,0.08680251667974517,0.41875930652022364,0.05840841671451926
4639,9,georgia,4639,"Jimmy Carter, from Plains, Georgia, was President of the United States from 1977 to 1981.",0.14,0.06796017407905311,0.07845300898188726,0.09679363421164452,0.040104340435937046,0.10925523675978184,0.07985369423404336,0.14195813070982694,0.255862782895565,0.05075298798037693,0.07900599292479456
4640,9,georgia,4640,Martin Luther King Jr. was born in Atlanta in 1929.,0.27,0.025654451081936713,0.0469445875933161,0.6856439113616943,0.020461101926048286,0.053036470111692324,0.028182534920051693,0.035040720732649785,0.03472877166932449,0.034582695763674565,0.035724772276444126
4641,9,georgia,4641,He was a civil rights movement leader fighting for rights for African Americans and received the Nobel Peace Prize in 1964.,0.14,0.053056171908974645,0.031740990935941224,0.03157614974770695,0.04129374478943646,0.047750264732167126,0.024253163480898364,0.6618624001741409,0.034741954295895994,0.042949400702491404,0.030775757617084308
4642,9,georgia,4642,"Mordecai Sheftall, the highest ranking Jewish officer in the American Revolution, was born and lived his life in Georgia.",0.13,0.03636510295327753,0.04863402536138892,0.07989564093295484,0.05678095989278518,0.06610818196786568,0.08467767194379121,0.4045614764094353,0.07737130718305707,0.07626115335151554,0.06934446922969073
4643,9,georgia,4643,Reference: Georgia Symbols,0.0,0.07652182932943105,0.05722688351524994,0.2474596013315022,0.03539598025381565,0.10985143344150856,0.07859638436930254,0.1760196358896792,0.05460955898743123,0.09848045317921787,0.06583823565160855
4644,10,hawaii,4644,Hawaii ( (listen) hə-WY-ee; Hawaiian: Hawaiʻi [həˈvɐjʔi] or [həˈwɐjʔi]) is a US state located in the Pacific Ocean.,0.29,0.1697237093001604,0.15122105740010738,0.08261872632429004,0.08489691958529874,0.1029393664561212,0.1440130019094795,0.03739933690521866,0.08423624797724187,0.03739963407278992,0.10555200128583238
4645,10,hawaii,4645,"It is the only state outside North America, the only island state, and the only state in the tropics.",0.13,0.27644401863217355,0.07746005405206233,0.09706608415581286,0.11762130595743656,0.05740752292913385,0.10465992647223174,0.06246858899248764,0.05604773152153939,0.07258915222482756,0.07823561290279031
4646,10,hawaii,4646,Hawaii is also one of a handful of US states to have once been an independent nation.,0.13,0.11152121499180793,0.1400059479288757,0.10473971860483289,0.050221771793439986,0.049631815822795036,0.11399159128777683,0.13305351224262268,0.11686309892684221,0.09191773098427802,0.08805358931422233
4647,10,hawaii,4647,"Hawaii encompasses nearly the entire Hawaiian archipelago, composed of 137 volcanic islands spanning 1,500 miles (2,400 km), which are physiographically and ethnologically part of the Polynesian subregion of Oceania.",0.2,0.4621909558773041,0.08039861693978309,0.05617458481574431,0.07788816620595754,0.05202206806279719,0.13465941632166506,0.03306348891346715,0.04187500614207238,0.026717450452269986,0.03501023104181513
4648,10,hawaii,4648,"The state's ocean coastline is consequently the fourth longest in the US, at about 750 miles (1,210 km).",0.22,0.14418802047148346,0.07252859643194824,0.03604239386622794,0.28084214897826315,0.04195907752146013,0.06284960292978212,0.04635369083844125,0.07820844943635166,0.10369201709982008,0.13333599059842527
4649,10,hawaii,4649,"The eight main islands, from northwest to southeast, are Niʻihau, Kauaʻi, Oʻahu, Molokaʻi, Lānaʻi, Kahoʻolawe, Maui, and Hawaiʻi, after which the state is named; it is often called the ""Big Island"" or ""Hawaii Island"" to avoid confusion with the state or archipelago.",0.21,0.037798531830776486,0.09080192698165775,0.02775442210258916,0.4173733353614807,0.15191262967418878,0.09902056846767664,0.05274146693991497,0.03368729799985885,0.03943843184970319,0.04947139370488003
4650,10,hawaii,4650,"The uninhabited Northwestern Hawaiian Islands make up most of the Papahānaumokuākea Marine National Monument, the largest protected area in the US and the third largest in the world.",0.14,0.09521845611743629,0.12607965683564543,0.040756296878680584,0.384020996466279,0.0639058018103242,0.08348984030308201,0.026552696176804603,0.0473282458493486,0.034605476266006005,0.0980425183661282
4651,10,hawaii,4651,"Of the fifty US states, Hawaii is the eighth-smallest in area and the 11th-least populous, but with 1.4 million residents is the 13th-most densely populated.",0.22,0.053389906522352246,0.6587299689650535,0.017947436927352102,0.05462661645142362,0.019114683341467754,0.01975275097647682,0.024151648464612662,0.04149321091827005,0.04892186358920299,0.061871905217412856
4652,10,hawaii,4652,"Two-thirds of the population lives on the island of O'ahu, home to the state's capital and largest city, Honolulu.",0.21,0.07481294176541269,0.41791209653019906,0.05179546712897718,0.13852791897952557,0.08414394874125719,0.02614498292095959,0.03168031545355916,0.06743730138987303,0.05159446250181645,0.05595056577585637
4653,10,hawaii,4653,"Hawaii is among the most diverse states in the country, owing to its central location in the Pacific and over two centuries of migration; it has the nation's only Asian American majority, largest Buddhist community, and largest proportion of multiracial people.",0.17,0.03684541156399064,0.6277745142579079,0.026088694646023213,0.06054395869723521,0.033925443602493034,0.04296536380425096,0.03750126133672893,0.05425285455858102,0.027801027987152338,0.052301484951749445
4654,10,hawaii,4654,"Consequently, the state is a unique melting pot of Southeast Asian, East Asian and North American cultures, in addition to its indigenous Hawaiian culture.",0.13,0.08424107760656625,0.278534984588623,0.0762303099501878,0.04722038680338301,0.047788250050507484,0.2324398197233677,0.0996773810358718,0.0419488342711702,0.05187718472443521,0.040041767596267167
4655,10,hawaii,4655,"Settled by Polynesians some time between 124 and 1120, Hawaii was home to numerous independent chiefdoms.",0.13,0.052875983202829956,0.12837491184473038,0.09493203647434711,0.04768876335583627,0.07396800235146657,0.38222268633544443,0.07197448928491212,0.05832545249722898,0.04287047819234431,0.04676719969138503
4656,10,hawaii,4656,British explorer James Cook was the first known non-Polynesian to discover the archipelago in 1778; early British influence is reflected in the design of the state flag.,0.17,0.03897344876313582,0.02197939285542816,0.03603706369176507,0.049988799158018085,0.0426820969209075,0.640162156522274,0.08191278824815526,0.022306697501335293,0.023934843484312296,0.04202270745881833
4657,10,hawaii,4657,"An influx of explorers, traders, and whalers arrived shortly thereafter, introducing diseases that decimated the once-isolated indigenous community.",0.16,0.07183259554440155,0.06251002862118185,0.2598196274600923,0.021569112793076783,0.03846220079576597,0.28443194143474104,0.04642723230645061,0.08010647351620719,0.05548495011171326,0.07935584750957787
4658,10,hawaii,4658,"Hawaii became a unified, internationally recognized kingdom in 1810, remaining independent until Western businessmen overthrew the monarchy in 1893; this led to annexation by the US in 1898.",0.14,0.047875516768544915,0.10537751563824713,0.05302290467079729,0.051870580052491275,0.042203902231995015,0.3611952282488346,0.1755613511428237,0.05871317738201469,0.06545580653473734,0.038724017003551124
4659,10,hawaii,4659,"As a strategically valuable US territory, Hawaii was attacked by Japan on December 7, 1941, which brought it global and historical significance, and contributed to America's decisive entry into World War II.",0.16,0.045046503271441905,0.10303340780665167,0.032438512207590975,0.048333485260081945,0.10344270691275596,0.12184114153496921,0.30794439408928154,0.0779421805869788,0.04124615829787217,0.1187315215007402
4660,10,hawaii,4660,"Hawaii became the most recent state to join the union on August 21, 1959.",0.14,0.129924821597524,0.07097665457986295,0.11498073266120627,0.04531102348701097,0.06862825136631727,0.06989286886528134,0.3085288468748331,0.08190697254613041,0.06099931024946272,0.048850513715296986
4661,10,hawaii,4661,"In 1993, the US government formally apologized for its role in the overthrow of Hawaii's government, which spurred the Hawaiian sovereignty movement.",0.16,0.061837446456775066,0.06957969916984438,0.06798001539427787,0.049203781329561026,0.05825890952255577,0.07315466753207148,0.3050125761888921,0.15974865201860666,0.08512527879793197,0.07009896878153085
4662,10,hawaii,4662,"Historically dominated by a plantation economy, Hawaii remains a major agricultural exporter due to its fertile soil and uniquely tropical climate in the US Its economy has gradually diversified since the mid 20th century, with tourism and military defense becoming the two largest sectors.",0.14,0.022996083000907674,0.02606933902716264,0.008774827129673212,0.024430607275280635,0.021389357547741385,0.06499389708042144,0.0857169690891169,0.018357360339723527,0.016773308109259234,0.7104982733726501
4663,10,hawaii,4663,"The state attracts tourists, surfers, and scientists from around the world with its diverse natural scenery, warm tropical climate, abundance of public beaches, oceanic surroundings, active volcanoes, and clear skies on the Big Island.",0.13,0.24441660121083258,0.058704458631109444,0.06900949203409254,0.08847338487394155,0.28282244950532914,0.06903654097113758,0.03503053191816434,0.04626186640234664,0.028814796777442097,0.07742988562677056
4664,10,hawaii,4664,"Hawaii hosts the US Pacific Fleet, the largest naval command in the world, as well as 75,000 employees of the Defense Department.",0.14,0.023762064101174474,0.14909121706150472,0.03717910415725782,0.06292823321418836,0.10119466995820403,0.05172829395160079,0.0393734794575721,0.059125009039416906,0.05465969034703448,0.42095823138952254
4665,10,hawaii,4665,"Although its relative isolation results in one of the nation's highest costs of living, Hawaii ranks as the third wealthiest state in the US; Honolulu ranks high in several world livability rankings, ranking 22nd out of 140 cities worldwide in the 2019 Global Liveability Index, the highest of any American city.",0.17,0.04755118129542098,0.21305659953504802,0.02132223144872114,0.10258499050978571,0.04180247787735425,0.03342307641869411,0.03266327757737599,0.02508044248097576,0.32689235880970957,0.15562336137518287
4666,10,hawaii,4666,"The state of Hawaii derives its name from the name of its largest island, Hawaiʻi.",0.14,0.07496365294791758,0.11534471595659852,0.12289280900731683,0.06584046883508562,0.16911663338541985,0.15572264888323845,0.10621222608024254,0.09060323438607157,0.04628854240290821,0.05301506598480046
4667,10,hawaii,4667,"A common Hawaiian explanation of the name of Hawaiʻi is that it was named for Hawaiʻiloa, a legendary figure from Hawaiian myth.",0.14,0.04508530432358384,0.06306383057963103,0.593362994492054,0.02810043530771509,0.039864421752281484,0.0803899571299553,0.029709817515686153,0.03661653845338151,0.047192925889976325,0.036613786267116664
4668,10,hawaii,4668,He is said to have discovered the islands when they were first settled.,0.13,0.05809617465711199,0.05034204641124233,0.48926141671836376,0.06096982544986531,0.036892223625909534,0.10244974030647427,0.06199102790560573,0.060326772421831265,0.036666510335635394,0.043004268535878507
4669,10,hawaii,4669,"The Hawaiian language word Hawaiʻi is very similar to Proto-Polynesian Sawaiki, with the reconstructed meaning ""homeland"".",0.19,0.04282147104968317,0.11245335629209877,0.4600396238267422,0.03029540318530053,0.0462983941892162,0.08472511207219213,0.06761904013110324,0.08639802502002566,0.03890667419182137,0.03044290444231592
4670,10,hawaii,4670,"Cognates of Hawaiʻi are found in other Polynesian languages, including Māori (Hawaiki), Rarotongan (ʻAvaiki) and Samoan (Savaiʻi).",0.3,0.047857962641865016,0.11971198543906211,0.4631831869482994,0.03191029445733875,0.03744234562618658,0.10198736162856221,0.06745742514031008,0.07089498699642718,0.027600765496026726,0.03195369536988437
4671,10,hawaii,4671,"According to linguists Pukui and Elbert, ""elsewhere in Polynesia, Hawaiʻi or a cognate is the name of the underworld or of the ancestral home, but in Hawaii, the name has no meaning"".",0.16,0.03332473550690338,0.12273147560190409,0.28072238583117726,0.05238349345745519,0.07064697397872806,0.2354251943528652,0.06517781683942303,0.044167186482809484,0.05846502815838903,0.03695572061697021
4672,10,hawaii,4672,"In 1978, Hawaiian was added to the Constitution of the State of Hawaii as an official state language alongside English.",0.13,0.05322528332471847,0.13564240401610733,0.06622014242457226,0.04024308978696354,0.04313432614435442,0.10450836773961783,0.37191800102591516,0.060084393073339015,0.06439423873089253,0.06062975621316582
4673,10,hawaii,4673,The title of the state constitution is The Constitution of the State of Hawaii.,0.13,0.059941702312789856,0.082872419571504,0.12715602866373957,0.036458232591394336,0.06633481020107865,0.08806827871594577,0.17830911753699183,0.19793625408783555,0.10691070463508368,0.056012466363608834
4674,10,hawaii,4674,"Article XV, Section 1 of the Constitution uses The State of Hawaii.",0.14,0.08102005945984274,0.0945194999803789,0.24226017389446497,0.03558600447140634,0.0699111983180046,0.08244555699639022,0.2017968193627894,0.08967940141446888,0.06732838433235884,0.03545290109468624
4675,10,hawaii,4675,"Diacritics were not used because the document, drafted in 1949, predates the use of the ʻokina ⟨ʻ⟩ and the kahakō in modern Hawaiian orthography.",0.14,0.042642208328470585,0.056145622592885046,0.5370931409299373,0.03474290915764868,0.04624651176854968,0.05838774582371116,0.03442536417860538,0.05877821599133313,0.08301987233571709,0.048518407018855216
4676,10,hawaii,4676,The exact spelling of the state's name in the Hawaiian language is Hawaiʻi.,0.16,0.05040286928415298,0.11046791840344668,0.4834924589842558,0.04281226333696395,0.046013131737709045,0.06672473452053965,0.03804149386705831,0.06566347051411867,0.055218986730324104,0.041162680194247514
4677,10,hawaii,4677,"In the Hawaii Admission Act that granted Hawaiian statehood, the federal government recognized Hawaii as the official state name.",0.13,0.031037597329122944,0.06380594533402473,0.07533550933003426,0.032586937729502094,0.04351054225699045,0.055494523607194424,0.5386724039912224,0.06945411189226433,0.06185938296839595,0.028243048780132084
4678,10,hawaii,4678,"Official government publications, department and office titles, and the Seal of Hawaii use the traditional spelling with no symbols for glottal stops or vowel length.",0.13,0.05888759009540081,0.06534739697235636,0.10932660088874399,0.05391598285641521,0.0322701838100329,0.049419540399685505,0.05408845853526145,0.14872025696677155,0.38763712383806703,0.04038686600979417
4679,10,hawaii,4679,"There are eight main Hawaiian islands, seven of which are permanently inhabited.",0.13,0.09114655172452331,0.22749746721237898,0.1819361234549433,0.06448630429804325,0.10401645236415788,0.05011938787065447,0.056587747973389925,0.06736635342240334,0.07699437241535634,0.07984924217453226
4680,10,hawaii,4680,The island of Niʻihau is privately managed by brothers Bruce and Keith Robinson; access is restricted to those who have permission from the island's owners.,0.17,0.06881037260754966,0.02807515040040016,0.31480941027402876,0.09734944652300329,0.12273349361494183,0.05489253830164671,0.08208253637421876,0.07743426242377609,0.0990109152160585,0.05480189359514043
4681,10,hawaii,4681,Access to uninhabited Kahoʻolawe island is also restricted.,0.14,0.04352721037575975,0.07909139402909204,0.5530419774353504,0.04630944457749138,0.06483767880126834,0.03060127543285489,0.04773462735756766,0.02597523418662604,0.03804841003147885,0.07083274107426404
4682,10,hawaii,4682,"The Hawaiian archipelago is located 2,000 mi (3,200 km) southwest of the contiguous United States.",0.2,0.3018256202340126,0.08621090243104845,0.03952059200964868,0.14523117099888622,0.0735878435894847,0.11349356848513707,0.054984747688286005,0.08320404749829322,0.03546164301224053,0.06647985695162788
4683,10,hawaii,4683,Hawaii is the southernmost US state and the second westernmost after Alaska.,0.13,0.27090053372085093,0.10907174213789403,0.02807467123493552,0.06818031095899642,0.06282389475964009,0.15139420046471058,0.0717819931684062,0.11371525493450463,0.06381787097780034,0.06023951498791576
4684,10,hawaii,4684,"Hawaii, like Alaska, does not border any other US state.",0.13,0.11176276309415697,0.10176116565708071,0.21836625020951034,0.06666740705259144,0.06933425746392459,0.09681092300452292,0.10643915859982371,0.06811998621560633,0.0823632265906781,0.07837484255433083
4685,10,hawaii,4685,"It is the only US state that is not geographically located in North America, the only state completely surrounded by water and that is entirely an archipelago, and the only state in which coffee is commercially cultivable.",0.13,0.1887255173176527,0.08517344377469271,0.042805177671834824,0.2386447809636593,0.06875032457173802,0.13260977938771248,0.049342832434922455,0.047119294828735295,0.06624516787705943,0.0805836709216237
4686,10,hawaii,4686,"In addition to the eight main islands, the state has many smaller islands and islets.",0.13,0.08612668234854937,0.07136132247978821,0.3754060284234583,0.04225983791984618,0.06445944807492196,0.05746573195792735,0.033099084487184884,0.10847507461439818,0.08298967955633998,0.07835711678490043
4687,10,hawaii,4687,Kaʻula is a small island near Niʻihau.,0.14,0.04550482090562582,0.0777836641180329,0.36615961901843547,0.08106594530399888,0.042948926845565435,0.09779831708874553,0.0576008178293705,0.03927318804780953,0.0764647222822532,0.11539998447988183
4688,10,hawaii,4688,"The Northwest Hawaiian Islands is a group of nine small, older islands to the northwest of Kauaʻi that extend from Nihoa to Kure Atoll; these are remnants of once much larger volcanic mountains.",0.14,0.4162743270397186,0.04980936135398224,0.07769332674797624,0.09264158449950628,0.03668104121461511,0.10338171855546534,0.0783272649277933,0.04159750088583678,0.05220386332366615,0.0513899888319429
4689,10,hawaii,4689,"Across the archipelago are around 130 small rocks and islets, such as Molokini, which are either volcanic, marine sedimentary or erosional in origin.",0.13,0.11943694255314767,0.03412187358480878,0.5716183930635452,0.036365399305941536,0.0401744939154014,0.04349503616685979,0.02460211991565302,0.04068368783337064,0.03487431944522541,0.054627741390140726
4690,10,hawaii,4690,"Hawaiʻi's tallest mountain Mauna Kea is 13,796 ft (4,205 m) above mean sea level; it is taller than Mount Everest if measured from the base of the mountain, which lies on the floor of the Pacific Ocean and rises about 33,500 feet (10,200 m).",0.28,0.7163183316588402,0.04900109622976743,0.01602234244637657,0.0957962347078137,0.03219762469525449,0.029531412431970237,0.009925027843564749,0.018846683760057204,0.016035512945381924,0.016325732704717665
4691,10,hawaii,4691,The Hawaiian islands were formed by volcanic activity initiated at an undersea magma source called the Hawaiʻi hotspot.,0.14,0.3254172526299953,0.11430805324926041,0.078630424849689,0.08903645435348154,0.05606273361481726,0.07665358129888773,0.05200270120403729,0.07212498974986374,0.04228141636122018,0.09348240750841796
4692,10,hawaii,4692,"The process is continuing to build islands; the tectonic plate beneath much of the Pacific Ocean continually moves northwest and the hot spot remains stationary, slowly creating new volcanoes.",0.14,0.4739829860627651,0.07117341721896082,0.05128516810946167,0.0816452712751925,0.09520824197679759,0.07632973763393239,0.023109274019952865,0.03717053352156654,0.055320151994237676,0.03477521057939157
4693,10,hawaii,4693,"Because of the hotspot's location, all currently active land volcanoes are located on the southern half of Hawaiʻi Island.",0.16,0.28157917633652685,0.0718389222980477,0.05871436458546668,0.19617991112172603,0.08950753610115499,0.11024950235150754,0.03930521996226162,0.06711778743192554,0.02163595662568696,0.06387162905884906
4694,10,hawaii,4694,"The newest volcano, Lōʻihi Seamount, is located south of the coast of Hawaiʻi Island.",0.14,0.3175014344975352,0.05130232656374574,0.057511329872068015,0.1335808495990932,0.0692729419330135,0.10834509581327438,0.061710768449120226,0.09052871931344271,0.051176265045069155,0.05907027504872531
4695,10,hawaii,4695,"The last volcanic eruption outside Hawaiʻi Island occurred at Haleakalā on Maui before the late 18th century, possibly hundreds of years earlier.",0.14,0.1280159299261868,0.14939445389900358,0.06381034352816642,0.051877007132861766,0.0883951491327025,0.1428907997906208,0.08149541641469113,0.09117973041720688,0.10439185241702945,0.09854932970483787
4696,10,hawaii,4696,"In 1790, Kīlauea exploded; it was the deadliest eruption known to have occurred in the modern era in what is now the United States.",0.14,0.17520136404782533,0.19189005820080637,0.08428002530708908,0.04787307924125343,0.141653224080801,0.11175318951718509,0.08551123542711139,0.05210028970614076,0.07097613755613566,0.03876140163629316
4697,10,hawaii,4697,"Up to 5,405 warriors and their families marching on Kīlauea were killed by the eruption.",0.14,0.05348116997629404,0.07532298634760082,0.4608730170875788,0.02764574174070731,0.07516594694461673,0.0911000891122967,0.04552121260203421,0.05592172500910238,0.0767989998916164,0.0381691079470329
4698,10,hawaii,4698,Volcanic activity and subsequent erosion have created impressive geological features.,0.13,0.056428877147845925,0.04765003039501607,0.6051197301596403,0.019980197673430667,0.07151278670062311,0.035848575603449714,0.025118984328582884,0.04303132703062147,0.05635012518614531,0.038959403417538854
4699,10,hawaii,4699,Hawaii Island has the second-highest point among the world's islands.,0.19,0.32161515913903715,0.09278542412212118,0.08845148682594299,0.06287300735712051,0.0556874395813793,0.04679682770511136,0.07904883234295994,0.0748460520291701,0.08805555445142091,0.08984022056683898
4700,10,hawaii,4700,"On the flanks of the volcanoes, slope instability has generated damaging earthquakes and related tsunamis, particularly in 1868 and 1975.",0.14,0.30915197972208264,0.03445367418753449,0.33751342035830023,0.03199468386592343,0.0474631950201001,0.04670682118739933,0.04861330174608156,0.049862206098623574,0.03811622562352568,0.05612450975459069
4701,10,hawaii,4701,Steep cliffs have been created by catastrophic debris avalanches on the submerged flanks of ocean island volcanoes.,0.13,0.3437178686261177,0.04036366941872984,0.09002518756315112,0.08138905146624893,0.08194840018986724,0.06585400820476935,0.04604569188086316,0.08626397448824719,0.08179869150626473,0.08259346014820039
4702,10,hawaii,4702,"The Kīlauea erupted in May 2018, opening 22 fissure vents on its East Rift Zone.",0.14,0.47239063475281,0.04189319128636271,0.1397969901387114,0.04507469784002751,0.03559425296261907,0.051368988130707297,0.035917154944036155,0.04477222750429064,0.06601818518247456,0.06717367657693103
4703,10,hawaii,4703,The Leilani Estates and Lanipuna Gardens are situated within this territory.,0.13,0.059089071583002806,0.04676664270227775,0.5317870520055294,0.048653265181928876,0.0491072779870592,0.04785549832158722,0.05614495963527588,0.044135596323758366,0.06948163536144421,0.04697898514568806
4704,10,hawaii,4704,"The destruction affected at least 36 buildings and this coupled with the lava flows and the sulfur dioxide fumes, necessitated the evacuation of more than 2,000 local inhabitants from the neighborhoods.",0.14,0.13405497148633003,0.07969465861096978,0.21997788501903415,0.05362539091147482,0.052178982138866556,0.09163013412617146,0.07268771480303257,0.062450966169126335,0.1645996280014515,0.06909966750536115
4705,10,hawaii,4705,"Because the islands of Hawaiʻi are distant from other land habitats, life is thought to have arrived there by wind, waves (i.e.",0.3,0.2853887123987079,0.07149262484163046,0.14574528362136335,0.06336274985224008,0.036522600709577094,0.08686748305335641,0.044436030881479384,0.06961965622613206,0.09735616440884769,0.09920870340429247
4706,10,hawaii,4706,by ocean currents) and wings (i.e.,0.32,0.11482768962159753,0.04782185326330364,0.4445839457213879,0.027084569376893342,0.08217396589461715,0.04672235989128239,0.05385601697489619,0.04876474721822888,0.03548197679338046,0.09868288186844439
4707,10,hawaii,4707,"birds, insects, and any seeds they may have carried on their feathers).",0.16,0.024878837696451227,0.014548529996318393,0.8577210634946824,0.011011742361006327,0.01227209976350423,0.010629579598025884,0.02899430093675619,0.014156376011669636,0.009402073004457634,0.01638541038992116
4708,10,hawaii,4708,"This isolation, in combination with the diverse environment (including extreme altitudes, tropical climates, and arid shorelines), allowed for the evolution of new endemic flora and fauna.",0.19,0.5513261258602142,0.05330087625188753,0.10535716926679015,0.0437477342915372,0.03589886272675358,0.07241580029949546,0.023454210232011975,0.04308159422362223,0.032528655504574996,0.03888897111173719
4709,10,hawaii,4709,Hawaiʻi has more endangered species and has lost a higher percentage of its endemic species than any other US state.,0.14,0.060969918081536886,0.2985785111784935,0.12290387020912022,0.05363949032034725,0.05654541733674705,0.10702184984693304,0.06350667310180143,0.07627314182464033,0.07701744977384806,0.08354366621933877
4710,10,hawaii,4710,"One endemic plant, Brighamia, now requires hand-pollination because its natural pollinator is presumed to be extinct.",0.16,0.0655635621631518,0.07333416854962707,0.409590944647789,0.04213027628720738,0.07720358725637197,0.049580207909457386,0.05705019034212455,0.0915882327593863,0.03286132379435003,0.10109750777482987
4711,10,hawaii,4711,The two species of Brighamia—B.,0.14,0.030011031992034986,0.04107516594231129,0.6633778776973486,0.032039178363629614,0.03319927848642692,0.026280139690788927,0.03143454162636772,0.04861254205461592,0.0696944210678339,0.02427581462543458
4712,10,hawaii,4712,rockii and B. insignis—are represented in the wild by around 120 individual plants.,0.27,0.1215520940721035,0.05556841514771804,0.4116261500865221,0.023668940528295934,0.06364598097279668,0.06962623849976808,0.07278109115432016,0.06031920437235385,0.05162068549543619,0.06959119585808367
4713,10,hawaii,4713,"To ensure these plants set seed, biologists rappel down 3,000-foot (910 m) cliffs to brush pollen onto their stigmas.",0.19,0.12342633972875774,0.050131444935686886,0.5569530867040158,0.048615210928255694,0.049526719260029495,0.03403018934186548,0.017937819557846523,0.04048678272520192,0.04097244316944852,0.03791996209183708
4714,10,hawaii,4714,The extant main islands of the archipelago have been above the surface of the ocean for fewer than 10 million years; a fraction of the time biological colonization and evolution have occurred there.,0.14,0.21811547465622425,0.09125989824533462,0.16135931815952062,0.08685259502381086,0.045799885509768504,0.08415988287888468,0.06033464932115749,0.058181715896353126,0.08563996055163443,0.1082966064568609
4715,10,hawaii,4715,The islands are well known for the environmental diversity that occurs on high mountains within a trade winds field.,0.13,0.46858742982149126,0.0347557453205809,0.08338780114427209,0.038002195837907496,0.06809364464133978,0.047492382070049646,0.03879946668166667,0.06774402491282672,0.0681953929248266,0.08494189637713134
